Age,Income,LoanAmount,CreditScore,MonthsEmployed,NumCreditLines,InterestRate,LoanTerm,DTIRatio,HasMortgage,HasDependents,HasCoSigner,LoanToIncome,EmploymentYears,CreditRisk,Education_high school,Education_master's,Education_phd,EmploymentType_part-time,EmploymentType_self-employed,EmploymentType_unemployed,MaritalStatus_married,MaritalStatus_single,LoanPurpose_business,LoanPurpose_education,LoanPurpose_home,LoanPurpose_other,InterestLevel_medium,InterestLevel_high,DTIBucket_medium,DTIBucket_high,DTIBucket_extreme,Default,prediction,cluster
39,52293,206666,666,112,1,10.67,36,0.61,1,1,1,3.952077716,9.333333333,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,47
42,16635,238258,702,8,3,19.66,12,0.23,0,0,0,14.32269312,0.666666667,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,49
58,44240,99585,486,36,3,13.17,12,0.31,0,1,0,2.251017179,3.0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,20
60,40727,224121,681,13,4,24.29,36,0.17,1,0,0,5.503007833,1.083333333,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,5
56,65743,83191,805,106,4,6.59,12,0.35,0,1,1,1.265397076,8.833333333,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,36
64,79434,81632,749,87,3,11.15,48,0.54,0,1,1,1.027670771,7.25,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,28
35,90073,157867,819,3,3,10.08,36,0.85,1,1,0,1.752656179,0.25,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,11
40,89725,207136,486,17,4,9.38,12,0.76,0,0,0,2.30856506,1.416666667,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,42
40,119986,81650,704,32,3,16.38,36,0.27,0,1,0,0.680496058,2.666666667,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,47
27,47005,46381,434,33,1,22.25,60,0.26,1,0,1,0.986724817,2.75,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,26
42,88196,188380,774,70,1,19.9,12,0.88,0,1,0,2.135924532,5.833333333,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,45
55,62606,242450,674,37,2,17.83,24,0.37,1,1,1,3.872632016,3.083333333,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,45
49,17705,238322,566,5,4,4.11,48,0.28,0,1,1,13.46071731,0.416666667,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,3
36,134849,235662,509,91,3,24.78,60,0.21,1,0,0,1.747599166,7.583333333,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,7
33,36357,73938,409,98,3,3.0,24,0.8,1,1,1,2.033666144,8.166666667,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3
22,83121,54178,340,0,3,11.96,12,0.43,0,0,0,0.651796778,0.0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,22
40,79818,118864,807,85,1,16.24,24,0.38,0,0,1,1.489187902,7.083333333,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,28
20,46367,237701,759,10,2,20.29,12,0.52,0,0,0,5.12651239,0.833333333,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,5
49,95459,121954,769,41,2,4.67,24,0.12,0,1,1,1.277553714,3.416666667,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,19
40,51561,25371,587,20,2,21.64,24,0.17,1,0,1,0.492057951,1.666666667,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,21
26,110223,149664,805,18,4,11.94,24,0.62,1,0,1,1.357829128,1.5,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,47
28,38195,123416,844,98,2,12.16,48,0.28,0,1,1,3.231208273,8.166666667,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,28
39,121380,121878,475,119,2,6.02,24,0.69,0,0,0,1.004102818,9.916666667,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,27
61,44335,77253,810,114,2,24.31,48,0.29,0,0,1,1.742483365,9.5,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,49
24,141534,150851,479,76,4,8.14,24,0.23,0,0,1,1.065828705,6.333333333,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,42
49,88796,116429,354,110,4,20.9,12,0.88,0,1,1,1.31119645,9.166666667,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,25
20,60999,93203,471,72,2,24.46,24,0.69,0,0,1,1.527943081,6.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,10
19,19083,49852,646,14,3,23.26,60,0.38,1,1,0,2.612377509,1.166666667,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,33
24,146756,15913,640,118,4,16.82,24,0.27,1,0,1,0.108431683,9.833333333,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,38
34,61617,222142,693,84,1,16.74,24,0.41,1,1,1,3.605206355,7.0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,9
58,135608,192346,538,82,2,15.25,12,0.89,1,0,1,1.418397145,6.833333333,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,12
25,23731,198209,779,70,1,15.25,60,0.12,0,0,1,8.352323964,5.833333333,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,28
53,126188,32911,680,69,2,8.58,36,0.2,1,0,0,0.260809269,5.75,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,16
66,23496,243077,553,40,2,6.78,60,0.14,1,0,1,10.34546306,3.333333333,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
22,27047,176890,785,19,1,20.43,60,0.15,0,0,1,6.540096868,1.583333333,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,48
28,141844,40462,733,77,4,18.73,24,0.19,0,1,1,0.285257043,6.416666667,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,45
45,37448,214026,459,10,4,11.92,60,0.71,0,1,0,5.715285195,0.833333333,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,12
36,80233,25034,726,104,2,9.47,24,0.43,0,1,1,0.312016253,8.666666667,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18
64,69129,176390,679,59,2,4.23,48,0.38,0,1,1,2.551606417,4.916666667,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11
22,76165,218482,408,19,2,14.37,36,0.39,1,0,1,2.868535417,1.583333333,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,27
69,39477,178282,848,105,3,11.14,36,0.59,1,1,0,4.516097981,8.75,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,19
47,38257,133570,435,80,4,18.07,12,0.32,1,1,1,3.491387197,6.666666667,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,30
35,132208,98136,473,88,1,18.36,24,0.21,1,1,1,0.742284884,7.333333333,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,15
54,48620,97429,389,65,4,24.44,24,0.87,0,1,0,2.003887289,5.416666667,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,44
53,144529,210197,645,6,3,15.75,60,0.82,1,1,1,1.454358641,0.5,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,13
62,52620,213389,695,61,4,12.72,24,0.21,0,0,1,4.055283162,5.083333333,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,9
52,123524,212552,779,111,4,20.13,60,0.37,0,0,0,1.720734432,9.25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,49
31,19868,86664,525,60,3,11.62,48,0.33,0,0,0,4.361989128,5.0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,17
58,104696,25378,406,37,1,14.71,60,0.88,0,0,1,0.242397035,3.083333333,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0
33,49914,236398,674,66,4,12.59,12,0.41,1,0,0,4.736106102,5.5,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,13
38,19146,41111,359,58,3,10.71,48,0.64,0,1,1,2.147237021,4.833333333,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,31
22,132046,185455,441,81,4,21.18,60,0.59,0,1,0,1.404472684,6.75,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,34
45,112612,205861,577,25,2,2.97,24,0.57,0,1,0,1.828055625,2.083333333,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3
32,97775,101039,365,6,4,24.9,24,0.69,1,0,0,1.033382767,0.5,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,46
45,93345,83459,453,28,3,20.87,36,0.5,0,0,0,0.89409181,2.333333333,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,46
42,54327,20502,504,1,3,14.82,48,0.78,0,1,1,0.377381413,0.083333333,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,41
40,21375,186335,381,32,1,15.18,48,0.78,1,1,1,8.717426901,2.666666667,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,20
53,61338,196825,593,10,2,19.16,12,0.25,1,1,1,3.208859109,0.833333333,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,46
66,74042,81396,760,112,3,18.06,12,0.21,0,1,0,1.099322006,9.333333333,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,49
39,102565,29897,500,102,1,23.46,12,0.46,0,0,1,0.291493199,8.5,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,5
22,64307,131979,704,46,3,11.78,24,0.64,0,1,0,2.052327118,3.833333333,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,43
26,105566,157549,785,5,1,22.92,24,0.73,0,0,1,1.492421802,0.416666667,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,49
27,118883,89090,593,118,4,11.73,60,0.68,0,0,0,0.74939226,9.833333333,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,12
27,110854,144295,329,7,1,9.27,24,0.85,0,1,0,1.301667058,0.583333333,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,3
62,142346,83337,664,76,4,23.8,12,0.19,1,1,1,0.585453754,6.333333333,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,33
23,130783,84304,507,10,3,9.36,24,0.11,1,0,0,0.644609773,0.833333333,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,18
60,19469,198291,735,10,2,5.71,12,0.65,1,0,0,10.18496071,0.833333333,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,28
46,26163,110779,552,33,1,22.97,12,0.84,0,0,0,4.234185682,2.75,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,30
34,127317,25085,319,87,4,15.52,48,0.71,0,1,0,0.197027891,7.25,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,37
28,35383,215920,535,39,1,24.99,36,0.52,1,0,1,6.102365543,3.25,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,10
41,73864,96879,393,115,3,15.31,24,0.17,1,0,0,1.311586158,9.583333333,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3
20,87488,15033,727,81,4,4.7,12,0.13,0,1,0,0.171829279,6.75,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,36
22,98595,92420,476,31,1,21.93,36,0.63,1,1,0,0.937370049,2.583333333,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,46
27,89111,143588,663,42,3,17.21,48,0.22,1,0,0,1.611338668,3.5,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,6
42,48997,35710,616,72,4,16.57,48,0.38,1,1,0,0.728820132,6.0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,47
22,24752,45382,345,5,2,24.82,12,0.2,1,1,1,1.833468003,0.416666667,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,44
56,96344,205801,668,72,4,9.79,48,0.74,1,0,1,2.136106037,6.0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,8
24,106049,86353,397,71,4,3.59,36,0.88,0,1,1,0.814274533,5.916666667,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,22
52,33155,55164,445,89,2,17.01,12,0.19,1,0,1,1.663821445,7.416666667,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,40
63,103395,21209,829,90,1,24.4,36,0.26,1,1,1,0.205125973,7.5,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,49
26,29945,75658,677,1,4,3.45,24,0.76,1,0,0,2.52656537,0.083333333,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,14
21,22109,163550,715,115,4,24.64,36,0.86,0,0,0,7.397439957,9.583333333,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,39
27,30403,16694,757,74,1,22.12,12,0.3,0,0,0,0.54909055,6.166666667,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,49
33,124791,145713,715,41,4,23.53,12,0.47,0,0,0,1.167656321,3.416666667,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,48
55,22103,179841,491,64,1,21.33,24,0.69,0,0,1,8.136497308,5.333333333,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,44
43,44756,20959,763,112,1,20.7,24,0.42,1,1,1,0.468294754,9.333333333,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,45
58,142971,167494,643,111,1,4.41,36,0.81,0,1,0,1.171524295,9.25,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18
44,72803,54833,468,29,3,6.22,12,0.28,0,1,0,0.753169512,2.416666667,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,14
39,141844,249567,848,56,1,12.99,60,0.28,1,0,1,1.759446998,4.666666667,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,12
39,132189,238440,664,19,4,3.04,48,0.71,0,0,1,1.80378095,1.583333333,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,16
34,126648,27901,629,111,2,19.77,12,0.53,1,0,0,0.220303518,9.25,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,33
52,60532,165665,585,18,3,18.56,24,0.85,0,0,0,2.73681689,1.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,24
33,20661,206106,739,96,3,20.53,12,0.65,0,1,1,9.975606215,8.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,45
27,63559,198622,471,38,2,9.41,60,0.45,1,1,0,3.125001967,3.166666667,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,13
22,134664,188199,548,55,2,22.94,36,0.83,0,1,1,1.397545001,4.583333333,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,44
41,26798,207634,425,28,4,5.26,48,0.61,0,1,0,7.748115531,2.333333333,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,14
63,31097,175438,456,90,4,14.29,60,0.1,1,0,0,5.641637457,7.5,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,40
35,148732,43939,501,50,3,2.82,24,0.9,1,0,0,0.295423984,4.166666667,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,13
39,143003,235131,418,41,1,14.67,48,0.16,1,1,0,1.644238233,3.416666667,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,2
37,77860,203837,688,53,2,16.42,36,0.73,1,1,0,2.617993835,4.416666667,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,28
50,138846,249184,486,56,4,16.13,12,0.38,0,1,1,1.794678997,4.666666667,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,12
27,105433,36909,707,47,2,7.32,48,0.65,1,0,1,0.350070661,3.916666667,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,16
50,137732,19373,471,56,3,15.7,24,0.55,1,1,0,0.140657218,4.666666667,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,17
52,143738,122882,610,85,3,15.4,48,0.78,1,0,1,0.85490267,7.083333333,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,6
18,86030,116177,815,44,3,20.07,12,0.2,0,1,0,1.350424271,3.666666667,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,33
65,72609,155440,336,99,1,2.56,48,0.2,0,1,1,2.140781446,8.25,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,18
69,65168,125653,847,9,1,19.88,48,0.8,1,1,0,1.928139578,0.75,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,48
60,149646,248235,361,65,2,14.86,60,0.81,0,0,0,1.658814803,5.416666667,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,2
38,18472,108194,590,25,1,15.29,36,0.54,0,0,0,5.857189259,2.083333333,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,32
48,65297,147678,815,72,4,11.06,48,0.8,1,1,0,2.261635297,6.0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,43
36,75242,21451,653,40,1,17.5,36,0.64,1,1,1,0.285093432,3.333333333,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,25
20,89891,19971,718,98,3,15.47,48,0.66,1,0,0,0.222169071,8.166666667,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,19
21,94404,200157,616,10,2,6.91,12,0.6,1,0,0,2.120217364,0.833333333,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,18
24,51455,191584,390,8,4,16.19,36,0.53,1,1,0,3.723331066,0.666666667,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,37
41,47157,38433,315,64,2,13.86,48,0.48,0,0,1,0.815000954,5.333333333,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,32
41,58925,166827,819,24,4,11.16,36,0.14,0,0,0,2.831175223,2.0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,43
52,26575,148884,690,31,4,15.65,48,0.79,1,0,0,5.602408278,2.583333333,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,28
34,48384,93494,441,26,1,19.64,60,0.88,1,1,1,1.932333003,2.166666667,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,29
32,27657,153756,591,16,4,16.71,24,0.16,0,0,1,5.55938822,1.333333333,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,6
63,43653,180655,781,95,2,3.02,36,0.58,0,0,1,4.138432639,7.916666667,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,36
57,88599,123179,475,51,3,19.55,24,0.7,0,1,1,1.390297859,4.25,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,23
20,75453,66938,655,115,2,14.32,48,0.78,1,1,0,0.887148291,9.583333333,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,38
63,26186,123158,661,22,3,23.04,12,0.8,0,1,1,4.703200183,1.833333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,7
59,78497,68203,435,24,3,11.7,36,0.68,1,0,1,0.86886123,2.0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,22
36,119737,22949,491,21,4,13.27,24,0.46,1,1,0,0.191661725,1.75,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,41
60,63074,188565,739,63,2,20.79,48,0.41,0,0,1,2.989583664,5.25,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,33
28,41300,168414,836,90,2,3.55,36,0.66,0,1,1,4.077820823,7.5,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,36
22,28090,194356,667,59,3,24.41,60,0.77,1,0,0,6.919045924,4.916666667,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,48
45,38637,21941,836,80,3,22.57,12,0.6,1,1,0,0.567875353,6.666666667,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,7
68,20711,231764,343,30,2,13.79,48,0.32,1,1,1,11.19038192,2.5,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,6
22,127730,179275,358,99,2,24.57,24,0.43,1,0,0,1.403546543,8.25,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,44
20,127694,67848,523,10,2,20.78,24,0.65,1,0,1,0.531332717,0.833333333,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,44
20,109133,198161,782,29,1,17.32,24,0.32,0,0,0,1.815775247,2.416666667,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,45
63,72113,239537,380,56,4,23.15,24,0.16,1,0,1,3.321689571,4.666666667,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1,34
58,102563,142365,425,14,1,9.5,36,0.88,1,1,1,1.388073672,1.166666667,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,41
32,24510,179106,418,55,3,22.49,48,0.66,0,0,1,7.30746634,4.583333333,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1
21,131034,118913,395,10,1,12.46,12,0.82,0,0,0,0.907497291,0.833333333,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,3
54,15082,218139,392,5,1,8.97,48,0.62,0,1,0,14.46353269,0.416666667,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,22
43,15674,155447,468,99,1,17.52,24,0.66,0,1,0,9.917506699,8.25,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,15
62,104638,241304,751,75,4,22.87,24,0.7,0,1,0,2.306083832,6.25,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,39
61,46657,56203,440,19,1,4.41,48,0.14,1,0,0,1.204599524,1.583333333,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,31
25,16737,183148,348,51,3,14.5,48,0.46,0,0,1,10.9427018,4.25,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,8
35,130610,200287,617,87,1,17.73,60,0.46,1,1,1,1.5334737,7.25,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,39
42,27758,221997,381,61,4,7.73,36,0.28,0,0,0,7.997586281,5.083333333,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,20
27,84569,82949,658,113,4,6.35,60,0.54,1,1,0,0.980844045,9.416666667,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,9
69,18937,145254,641,69,2,7.98,12,0.41,0,0,1,7.670380736,5.75,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9
33,40136,196833,318,52,1,9.2,60,0.45,1,0,0,4.904150887,4.333333333,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,32
47,65727,162864,343,73,1,7.24,60,0.59,0,0,1,2.4778858,6.083333333,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,22
50,70638,88745,477,17,3,23.25,36,0.66,0,0,0,1.256335117,1.416666667,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,30
27,68471,133843,333,35,1,16.02,12,0.51,1,0,1,1.954739963,2.916666667,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,40
59,138459,88751,784,10,2,12.65,24,0.54,1,0,0,0.640991196,0.833333333,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,47
19,121179,25740,572,10,2,15.66,48,0.31,0,1,0,0.212413042,0.833333333,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,12
23,25456,135402,363,28,3,15.19,24,0.73,1,1,1,5.319060339,2.333333333,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,37
18,39810,140733,433,64,4,20.29,48,0.15,1,0,0,3.535116805,5.333333333,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,21
25,40885,176225,386,112,3,21.04,60,0.21,0,1,1,4.310260487,9.333333333,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,24
67,71052,82558,394,13,2,14.73,36,0.4,0,1,1,1.161937736,1.083333333,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,31
41,93901,98249,423,88,3,8.34,24,0.32,1,1,0,1.046304086,7.333333333,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,37
21,145143,76357,528,93,3,20.1,60,0.89,0,1,0,0.526081175,7.75,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,23
34,78437,68651,320,14,4,2.7,12,0.24,0,0,1,0.875237452,1.166666667,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,32
34,52090,135475,519,20,2,19.56,48,0.33,1,0,1,2.600787099,1.666666667,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,34
28,63292,183292,403,7,4,22.61,36,0.72,0,1,1,2.895974215,0.583333333,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,5
19,129069,30284,792,22,3,24.83,12,0.12,1,0,1,0.234634188,1.833333333,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,25
55,62090,26066,564,45,4,6.79,48,0.72,1,0,1,0.419809953,3.75,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,37
67,49803,48466,581,54,3,12.91,24,0.61,1,0,0,0.973154228,4.5,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,13
